Station,Date,Year,Month,Analyte,result,Study,Region,Stratum2,geometry
ALG-001,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.2,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.12,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-04-14T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-04-14T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-04-29T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-04-29T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-05-13T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-05-13T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-05-27T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-05-27T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-06-09T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-06-09T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-06-09T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-06-09T00:00:00Z,NA,NA,Microcystins,0.92,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-06-09T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-06-09T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-06-09T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-06-22T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-06-22T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-06-22T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-06-22T00:00:00Z,NA,NA,Microcystins,0.15,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-06-22T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-06-22T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-06-22T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-07-06T00:00:00Z,NA,NA,Microcystins,0.28,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-07-06T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-07-06T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-07-06T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-07-06T00:00:00Z,NA,NA,Microcystins,0.14,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-07-06T00:00:00Z,NA,NA,Microcystins,0.23,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-07-06T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-07-20T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-07-20T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-07-20T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-07-20T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-07-20T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-07-20T00:00:00Z,NA,NA,Microcystins,0.14,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-07-20T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.17,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.23,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.16,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.19,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-08-03T00:00:00Z,NA,NA,Microcystins,2.38,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.3,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-08-03T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-08-17T00:00:00Z,NA,NA,Microcystins,0.27,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-08-17T00:00:00Z,NA,NA,Microcystins,0.19,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-08-17T00:00:00Z,NA,NA,Microcystins,0.17,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-08-17T00:00:00Z,NA,NA,Microcystins,0.14,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-08-17T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-08-17T00:00:00Z,NA,NA,Microcystins,0.16,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-08-17T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-09-07T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-09-07T00:00:00Z,NA,NA,Microcystins,1.06,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-09-07T00:00:00Z,NA,NA,Microcystins,0.24,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-09-07T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-09-07T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-09-07T00:00:00Z,NA,NA,Microcystins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-09-07T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-001,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.2,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-001,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.336183, 37.949145)"
ALG-002,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.26,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-002,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.347483, 37.955427)"
ALG-003,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.27,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-003,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.365012, 37.963004)"
ALG-004,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.17,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-004,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.369207, 37.966107)"
ALG-005,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.2,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-005,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.373993, 37.972023)"
ALG-006,2021-09-21T00:00:00Z,NA,NA,Microcystins,0.23,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
ALG-006,2021-09-21T00:00:00Z,NA,NA,Anatoxins,0,Nautalis,South Delta,South Delta,"c(-121.407047, 37.991004)"
BigBreak,2015-10-15T00:00:00Z,NA,NA,Microcystins,23,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2015-10-29T00:00:00Z,NA,NA,Microcystins,6.8,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2017-08-18T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2019-08-20T00:00:00Z,NA,NA,Microcystins,70.81,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2019-10-22T00:00:00Z,NA,NA,Microcystins,0.11,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-06-10T00:00:00Z,NA,NA,Microcystins,8,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-06-23T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-07-07T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-07-22T00:00:00Z,NA,NA,Microcystins,1.01,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-08-05T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-08-12T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-08-18T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-08-24T00:00:00Z,NA,NA,Microcystins,6.49,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-09-01T00:00:00Z,NA,NA,Microcystins,20.86,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-09-21T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-09-30T00:00:00Z,NA,NA,Microcystins,5.63,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-10-05T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-11-30T00:00:00Z,NA,NA,Microcystins,1.23,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-12-07T00:00:00Z,NA,NA,Microcystins,0.74,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2020-12-30T00:00:00Z,NA,NA,Microcystins,2.29,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-01-06T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-01-13T00:00:00Z,NA,NA,Microcystins,0.32,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-01-21T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-02-03T00:00:00Z,NA,NA,Microcystins,0.07,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-02-08T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-02-16T00:00:00Z,NA,NA,Microcystins,0.09,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-02-24T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-04-07T00:00:00Z,NA,NA,Microcystins,0.29,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-04-27T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-05-05T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-05-12T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-05-19T00:00:00Z,NA,NA,Microcystins,0.04,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-05-25T00:00:00Z,NA,NA,Microcystins,0.04,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-06-07T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-06-14T00:00:00Z,NA,NA,Microcystins,7.25,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-06-21T00:00:00Z,NA,NA,Microcystins,1.38,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-06-29T00:00:00Z,NA,NA,Microcystins,50,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-07-20T00:00:00Z,NA,NA,Microcystins,0.09,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-08-03T00:00:00Z,NA,NA,Microcystins,0.27,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-08-10T00:00:00Z,NA,NA,Microcystins,2.84,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-08-18T00:00:00Z,NA,NA,Microcystins,0.07,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-08-24T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-08-31T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-09-08T00:00:00Z,NA,NA,Microcystins,4.84,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-09-14T00:00:00Z,NA,NA,Microcystins,0.02,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-09-21T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-09-28T00:00:00Z,NA,NA,Microcystins,2.79,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-10-05T00:00:00Z,NA,NA,Microcystins,1.12,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-10-11T00:00:00Z,NA,NA,Microcystins,0.02,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-10-19T00:00:00Z,NA,NA,Microcystins,0.37,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-10-26T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
BigBreak,2021-11-04T00:00:00Z,NA,NA,Microcystins,0,EastBay,San Joaquin,Lower SJ,"c(-121.728242, 38.012454)"
