"Year","Survey","StationCode","TowsCompleted","Index","VolumeOfAllTows","SampDate","TemperatureTop","TemperatureBottom","Secchi","ConductivityTop","ConductivityBottom","TideCode","DepthBottom","WindDirection","Microcystis","TurbidityTop","Weather","Waves","StartLatDegrees","StartLatMinutes","StartLatSeconds","StartLongDegrees","StartLongMinutes","StartLongSeconds","EndLatDegrees","EndLatMinutes","EndLatSeconds","EndLongDegrees","EndLongMinutes","EndLongSeconds","<>","Age-0 Striped Bass","American Shad","Bay Goby","Bay Pipefish","Black Crappie","Bluegill","Catfish (Unid)","Chameleon Goby","Cheekspot Goby","Crangon","Gobies (Unid)","Herring (Unid)","Hitch","Jacksmelt","Largemouth Bass","Longfin Smelt","Maeotias","Mississippi Silverside","Northern Anchovy","Pacific Herring","Pacific Lamprey","Palaemon","Plainfin Midshipman","Pleurobrachia jellyfish","Polyorchis penicillatus","Rainwater Killifish","Shimofuri Goby","Shokihaze Goby","Siberian prawn","Splittail","Starry Flounder","Threadfin Shad","Three Spine Stickleback","Topsmelt","Trid_SB0 (UNID)","Tridentiger spp","Unknown Damaged (UNID)","Unknown Fish (UNID)","Wakasagi","White Catfish","Yellowfin Goby"
2022,5,"796",2,0,1761.00,"8/4/2022",23.30,23.10,29,821,792,4,33,"S",1,32.50,1,2,38,28,28.90,121,35,2.60,38,28,12.00,121,35,7.80,,1.00,,,,,,,,,,,,,,,,,7.00,,,,,,,,,2.00,1.00,70.00,,,143.00,,,,19.00,,,,3.00,
2022,5,"797",2,0,1743.00,"8/4/2022",22.50,22.30,18,491,340,4,36,"S",1,60.50,1,3,38,24,20.50,121,36,53.50,38,24,7.00,121,36,59.30,,1.00,,,,,,,,,,,,,,,,,1.00,,,,,,,,,11.00,10.00,164.00,,,35.00,,,,9.00,,,1.00,1.00,
2022,5,"801",3,1,2387.00,"8/3/2022",22.20,22.60,65,4076,4027,2,20,"W",2,22.80,1,3,38,2,50.50,121,50,42.40,38,2,44.90,121,50,37.50,,,,,,,,,,,,,,,,,,133.00,,,,,14.00,,,,,1.00,2.00,,,,,,,,7.00,,,,,
2022,5,"804",2,1,1882.00,"8/2/2022",21.30,21.00,64,4137,4056,4,32,"N",3,12.60,1,1,38,5,17.90,121,34,21.40,38,1,1.00,121,47,45.10,,,,,,,,,,,,,,,,,,47.00,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"809",2,1,1868.00,"8/2/2022",23.60,24.00,50,853,851,2,26,"W",3,8.60,1,1,38,3,13.90,121,41,33.20,38,3,22.00,121,41,24.50,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"812",2,1,1364.00,"8/2/2022",24.30,25.00,52,495,390,2,24,"W",3,9.40,1,1,38,5,25.80,121,38,28.70,38,5,24.10,121,38,21.20,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,
2022,5,"815",2,1,1836.00,"8/1/2022",23.70,23.70,147,214,323,2,18,"N",2,3.80,3,1,38,5,13.70,121,34,20.00,38,5,2.40,121,34,17.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"902",2,1,1908.00,"8/1/2022",23.70,23.50,106,470,450,2,26,"N",2,7.30,3,1,38,1,5.50,121,34,56.20,38,0,54.10,121,34,54.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"906",2,1,2017.00,"8/1/2022",23.20,22.50,130,350,115,1,39,"NE",2,4.40,3,1,38,2,58.40,121,30,17.90,38,2,41.10,121,30,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"910",2,1,5549.00,"8/1/2022",24.00,23.40,100,336,182,2,40,"NE",2,5.00,3,1,38,0,26.40,121,27,14.10,38,0,12.00,121,27,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"912",2,1,1916.00,"8/1/2022",25.50,24.90,215,535,512,2,41,"NA",3,3.40,3,1,37,58,5.70,121,22,15.40,37,57,53.50,121,22,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"914",2,1,1905.00,"8/1/2022",24.60,24.00,160,395,148,2,32,"N",1,2.40,3,1,37,58,9.50,121,31,41.00,37,58,0.60,121,31,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"915",2,1,1885.00,"8/1/2022",24.40,24.00,116,464,467,2,30,"N",1,4.90,3,1,37,56,43.30,121,34,7.80,37,56,36.50,121,33,51.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"918",2,1,1826.00,"8/1/2022",25.30,24.90,97,488,498,2,23,"N",2,5.70,3,1,37,51,47.80,121,34,17.00,37,51,35.20,121,34,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,"919",2,1,1018.00,"8/1/2022",23.00,22.50,215,141,159,1,24,"E",1,2.90,3,1,38,6,19.20,121,29,41.50,38,6,28.50,121,30,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"323",3,1,2371.00,"8/18/2022",21.90,22.20,71,38642,24784,4,10,"W",1,13.30,1,3,38,2,33.00,122,17,27.80,38,2,28.60,122,17,47.60,,,,,,,,,,,,,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"340",2,0,1510.00,"8/18/2022",22.90,24.60,84,35996,36080,4,14,"W",1,8.90,1,1,38,5,52.30,122,15,42.40,38,5,42.80,122,15,32.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"405",2,1,1355.00,"8/18/2022",23.40,24.40,72,26465,18109,4,13,"W",1,13.00,1,3,38,2,23.40,122,8,53.50,38,2,23.70,122,9,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"411",2,1,1371.00,"8/18/2022",23.30,23.00,84,21929,24009,4,15,"W",1,13.70,1,3,38,3,8.90,122,4,28.20,38,3,6.40,122,4,36.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"418",3,1,3037.00,"8/19/2022",21.80,21.70,74,25993,25750,2,36,"NW",1,12.40,1,3,38,3,56.30,122,5,57.60,0,0,0.00,0,0,0.00,,,,,,,,,,,1.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,,1.00,,,,,
2022,6,"501",3,1,3096.00,"8/19/2022",21.70,21.90,48,20774,21556,2,43,"NW",1,23.10,1,3,38,4,25.60,122,1,37.20,38,4,21.60,122,1,27.10,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,2.00,,,,,
2022,6,"504",3,1,3030.00,"8/19/2022",22.70,22.80,52,16136,16793,2,27,"W",1,15.40,1,3,38,3,5.70,121,59,5.90,38,2,57.30,121,58,50.60,,1.00,,,,,,,,,,,,,,,,37.00,,1.00,,,,,,,,,,,,,,,,,2.00,,,,,
2022,6,"508",3,1,3044.00,"8/19/2022",22.60,22.50,62,12335,13005,4,42,"W",1,15.40,1,3,38,2,53.30,121,55,4.50,0,0,0.00,0,0,0.00,,,,,,,,,,,1.00,,,,,,,15.00,,1.00,,,3.00,,,,,,,,,,,,,,2.00,,,,,
2022,6,"513",3,1,2767.00,"8/16/2022",22.30,22.60,76,8917,10173,2,56,"N",2,14.00,1,2,38,3,32.80,121,52,10.50,38,3,35.90,121,52,12.70,,,,,,,,,,,20.00,,,,,,,392.00,,,,,13.00,,,,,,5.00,2.00,,,,,,,,,,,,
2022,6,"519",2,1,1841.00,"8/19/2022",22.80,22.90,48,15755,16433,4,8,"W",1,23.20,1,3,38,4,23.40,121,57,19.20,38,4,27.60,121,57,41.40,,,,,,,,,,,,,,,,,,15.00,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"520",2,1,1887.00,"8/16/2022",22.90,22.90,67,6302,4061,2,42,"W",2,15.00,1,1,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,,,,,,,,,,,,,,,,,,95.00,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"602",3,1,2735.00,"8/19/2022",21.80,21.80,37,20780,20761,2,6,"W",1,39.50,1,3,38,6,47.20,122,2,45.50,38,7,1.20,122,2,27.40,,,,,,,,,,,,,,,1.00,,,,,12.00,,,1.00,,,,,,,,,,,,,,10.00,,,,,
2022,6,"606",3,1,2934.00,"8/19/2022",22.20,21.20,45,17736,17428,4,22,"W",1,43.40,1,1,38,10,12.10,122,1,27.10,38,10,16.80,122,1,50.60,,,,,,,,,,,25.00,,,,2.00,,,,,58.00,,,50.00,1.00,,,,6.00,5.00,33.00,,1.00,,1.00,,,30.00,,,,,
2022,6,"609",3,1,2975.00,"8/19/2022",22.30,21.40,42,16140,12771,4,33,"W",1,30.70,1,1,38,10,2.50,121,56,16.30,38,10,1.20,121,56,31.00,,1.00,,,,,,,,,12.00,,,,,,,10.00,,,,,18.00,,,,,1.00,5.00,3.00,,,,,,,4.00,,,,,1.00
2022,6,"610",3,1,2890.00,"8/19/2022",21.00,20.30,71,13030,12214,4,14,"W",1,11.60,1,1,38,7,15.80,121,53,19.80,38,7,27.90,121,53,24.10,,,,,,,,,,,1.00,,,,,2.00,,,,,,,2.00,,,,,2.00,,,,,,,,,,,,,,
2022,6,"704",3,1,2881.00,"8/17/2022",22.30,21.40,45,4780,3917,4,31,"NW",1,27.00,2,2,38,3,59.10,121,47,16.90,38,3,55.80,121,47,25.00,,,,,,,,,,,18.00,,1.00,,,,,482.00,,,,,55.00,,,,,,7.00,33.00,,,,,,,11.00,,,,,
2022,6,"706",3,1,10717.00,"8/17/2022",22.00,21.40,38,2672,2980,4,33,"NW",1,26.90,2,2,38,5,15.20,121,44,47.70,0,0,0.00,0,0,0.00,,,,,,,,,,,9.00,,,,,,,447.00,2.00,,,,71.00,,,,,,45.00,171.00,,,,,,,77.00,,,,,
2022,6,"707",3,1,2880.00,"8/17/2022",22.90,22.20,66,1308,1460,1,34,"NW",2,14.80,2,1,38,7,2.00,121,42,18.40,38,6,51.40,121,42,30.20,,,,,,,,,,,,,,,,,,17.00,,,,,,,,,,,9.00,,,,,,,,135.00,1.00,,,,
2022,6,"711",2,1,1807.00,"8/17/2022",23.90,23.80,197,174,158,2,13,"N",2,3.30,3,1,38,10,36.40,121,39,43.60,0,0,0.00,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"713",2,0,1878.00,"8/17/2022",23.90,24.00,170,141,124,2,41,"N",2,3.70,3,1,38,12,23.60,121,39,37.40,38,12,28.40,121,39,39.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"716",2,0,1817.00,"8/17/2022",24.00,23.80,175,135,138,2,53,"N",1,3.90,3,1,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,
2022,6,"719",2,0,1825.00,"8/18/2022",23.60,23.10,47,240,186,4,37,"N",1,19.90,1,1,38,20,0.20,121,38,51.50,38,19,43.30,121,38,55.60,,,1.00,,,,,,1.00,,,,,,,,,,,,,,,,,,,,4.00,188.00,,,4.00,,,,7.00,,,,2.00,
2022,6,"722",2,0,1645.00,"8/17/2022",24.10,23.70,167,142,139,2,34,"NW",1,3.70,3,1,38,15,23.40,121,41,24.20,38,15,28.70,121,41,33.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"723",2,0,1828.00,"8/17/2022",24.60,24.70,164,143,138,2,37,"NW",1,5.20,3,1,38,14,16.70,121,40,22.30,0,0,0.00,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"795",2,0,1830.00,"8/18/2022",23.90,23.30,54,1134,1123,4,39,"S",1,13.10,1,1,38,32,14.70,121,35,5.00,38,32,0.10,121,35,5.10,,2.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,,4.00,7.00,29.00,,,14.00,,,,16.00,,,,,
2022,6,"796",2,0,1916.00,"8/18/2022",23.10,22.50,42,825,570,4,37,"N",1,37.00,1,1,38,28,24.40,121,35,3.70,0,0,0.00,0,0,0.00,,,2.00,,,,,,,,,,,,,,,,13.00,,,,,,,,,13.00,26.00,1274.00,,,32.00,,,,29.00,6.00,,6.00,1.00,
2022,6,"797",2,0,1788.00,"8/18/2022",23.20,22.80,32,494,490,4,37,"N",1,54.90,1,1,38,24,23.40,121,36,52.90,38,24,10.80,121,36,58.60,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,15.00,15.00,901.00,,,19.00,,,,4.00,,,1.00,2.00,
2022,6,"801",3,1,2312.00,"8/16/2022",22.50,22.10,62,6813,7111,2,25,"N",2,12.70,1,2,38,2,35.40,121,50,39.80,38,2,27.50,121,50,35.50,,,,,,,,,,,1.00,,,,,,,193.00,,,,,1.00,,,,,,1.00,,,,,,,,,,1.00,,,
2022,6,"804",3,1,2800.00,"8/16/2022",23.90,23.80,62,2577,2645,2,35,"W",2,11.50,1,2,38,0,59.40,121,47,31.70,38,0,59.30,121,47,22.60,,,,,,,,,,,,,,,,,,9.00,,,,,2.00,,,,,,,,,,,,,,4.00,,,,,
2022,6,"809",3,1,2780.00,"8/16/2022",22.80,22.40,96,1562,1601,4,37,"W",2,9.20,1,2,38,2,55.00,121,41,52.10,38,2,43.70,121,42,12.70,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,5.00,,,,,
2022,6,"812",2,1,978.00,"8/16/2022",22.90,22.20,100,829,789,4,18,"W",2,9.20,1,1,38,5,22.10,121,38,22.50,38,5,20.90,121,38,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"815",3,1,2596.00,"8/16/2022",23.20,22.20,122,369,217,4,13,"NA",1,7.50,1,1,38,5,3.70,121,34,16.10,38,5,9.70,121,34,18.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,1.00,,,,,
2022,6,"902",2,1,1897.00,"8/15/2022",23.40,22.70,110,552,296,4,26,"NA",2,7.80,1,1,38,1,12.40,121,34,56.90,38,1,18.70,121,34,57.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"906",2,1,1916.00,"8/15/2022",25.60,25.20,182,330,211,2,42,"W",2,5.10,1,1,38,3,4.80,121,30,25.10,38,2,58.70,121,30,17.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"910",3,1,2908.00,"8/15/2022",26.10,26.40,177,379,316,4,40,"N",2,3.40,1,2,38,0,1.40,121,26,55.60,37,59,52.10,121,26,41.80,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,,,1.00,,,,,
2022,6,"912",2,1,1873.00,"8/15/2022",27.30,27.00,193,689,697,2,39,"N",2,2.60,1,1,37,58,6.20,121,22,16.50,37,57,54.60,121,22,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"914",2,1,1893.00,"8/15/2022",24.90,24.50,170,364,342,4,29,"NA",2,2.50,1,1,37,58,8.00,121,31,42.90,37,57,57.40,121,31,49.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"915",3,1,2660.00,"8/15/2022",23.50,22.50,137,434,246,4,25,"NW",2,4.80,1,1,37,56,33.00,121,33,46.00,37,56,37.30,121,33,59.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,
2022,6,"918",2,1,425.00,"8/15/2022",24.30,23.80,112,429,430,4,25,"NA",2,7.30,1,1,37,51,39.20,121,34,9.50,37,51,46.80,121,34,16.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,6,"919",2,1,1881.00,"8/16/2022",23.80,22.60,262,145,128,4,19,"E",1,2.10,1,1,38,6,33.40,121,30,3.10,38,6,21.90,121,29,51.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
